CovidDate,StateCode
8/18/2021,OH
8/18/2021,OK
8/18/2021,OR
8/18/2021,PA
8/18/2021,RI
8/18/2021,SC
8/18/2021,SD
8/18/2021,TN
8/18/2021,TX
8/18/2021,UT
8/18/2021,VT
8/18/2021,VA
8/18/2021,WA
8/18/2021,WV
8/18/2021,WI
8/18/2021,WY
8/19/2021,AL
8/19/2021,AK
8/19/2021,AZ
8/19/2021,AR
8/19/2021,CA
8/19/2021,CO
8/19/2021,CT
8/19/2021,DE
8/19/2021,DC
8/19/2021,FL
8/19/2021,GA
8/19/2021,HI
8/19/2021,ID
8/19/2021,IL
8/19/2021,IN
8/19/2021,IA
8/19/2021,KS
8/19/2021,KY
8/19/2021,LA
8/19/2021,ME
8/19/2021,MD
8/19/2021,MA
8/19/2021,MI
8/19/2021,MN
8/19/2021,MS
8/19/2021,MO
8/19/2021,MT
8/19/2021,NE
8/19/2021,NV
8/19/2021,NH
8/19/2021,NJ
8/19/2021,NM
8/19/2021,NY
8/19/2021,NC
8/19/2021,ND
8/19/2021,OH
8/19/2021,OK
8/19/2021,OR
8/19/2021,PA
8/19/2021,RI
8/19/2021,SC
8/19/2021,SD
8/19/2021,TN
8/19/2021,TX
8/19/2021,UT
8/19/2021,VT
8/19/2021,VA
8/19/2021,WA
8/19/2021,WV
8/19/2021,WI
8/19/2021,WY
8/20/2021,AL
8/20/2021,AK
8/20/2021,AZ
8/20/2021,AR
8/20/2021,CA
8/20/2021,CO
8/20/2021,CT
8/20/2021,DE
8/20/2021,DC
8/20/2021,FL
8/20/2021,GA
8/20/2021,HI
8/20/2021,ID
8/20/2021,IL
8/20/2021,IN
8/20/2021,IA
8/20/2021,KS
8/20/2021,KY
8/20/2021,LA
8/20/2021,ME
8/20/2021,MD
8/20/2021,MA
8/20/2021,MI
8/20/2021,MN
8/20/2021,MS
8/20/2021,MO
8/20/2021,MT
8/20/2021,NE
8/20/2021,NV
8/20/2021,NH
8/20/2021,NJ
8/20/2021,NM
8/20/2021,NY
8/20/2021,NC
8/20/2021,ND
8/20/2021,OH
8/20/2021,OK
8/20/2021,OR
8/20/2021,PA
8/20/2021,RI
8/20/2021,SC
8/20/2021,SD
8/20/2021,TN
8/20/2021,TX
8/20/2021,UT
8/20/2021,VT
8/20/2021,VA
8/20/2021,WA
8/20/2021,WV
8/20/2021,WI
8/20/2021,WY
8/21/2021,AL
8/21/2021,AK
8/21/2021,AZ
8/21/2021,AR
8/21/2021,CA
8/21/2021,CO
8/21/2021,CT
8/21/2021,DE
8/21/2021,DC
8/21/2021,FL
8/21/2021,GA
8/21/2021,HI
8/21/2021,ID
8/21/2021,IL
8/21/2021,IN
8/21/2021,IA
8/21/2021,KS
8/21/2021,KY
8/21/2021,LA
8/21/2021,ME
8/21/2021,MD
8/21/2021,MA
8/21/2021,MI
8/21/2021,MN
8/21/2021,MS
8/21/2021,MO
8/21/2021,MT
8/21/2021,NE
8/21/2021,NV
8/21/2021,NH
8/21/2021,NJ
8/21/2021,NM
8/21/2021,NY
8/21/2021,NC
8/21/2021,ND
8/21/2021,OH
8/21/2021,OK
8/21/2021,OR
8/21/2021,PA
8/21/2021,RI
8/21/2021,SC
8/21/2021,SD
8/21/2021,TN
8/21/2021,TX
8/21/2021,UT
8/21/2021,VT
8/21/2021,VA
8/21/2021,WA
8/21/2021,WV
8/21/2021,WI
8/21/2021,WY
8/22/2021,AL
8/22/2021,AK
8/22/2021,AZ
8/22/2021,AR
8/22/2021,CA
8/22/2021,CO
8/22/2021,CT
8/22/2021,DE
8/22/2021,DC
8/22/2021,FL
8/22/2021,GA
8/22/2021,HI
8/22/2021,ID
8/22/2021,IL
8/22/2021,IN
8/22/2021,IA
8/22/2021,KS
8/22/2021,KY
8/22/2021,LA
8/22/2021,ME
8/22/2021,MD
8/22/2021,MA
8/22/2021,MI
8/22/2021,MN
8/22/2021,MS
8/22/2021,MO
8/22/2021,MT
8/22/2021,NE
8/22/2021,NV
8/22/2021,NH
8/22/2021,NJ
8/22/2021,NM
8/22/2021,NY
8/22/2021,NC
8/22/2021,ND
8/22/2021,OH
8/22/2021,OK
8/22/2021,OR
8/22/2021,PA
8/22/2021,RI
8/22/2021,SC
8/22/2021,SD
8/22/2021,TN
8/22/2021,TX
8/22/2021,UT
8/22/2021,VT
8/22/2021,VA
8/22/2021,WA
8/22/2021,WV
8/22/2021,WI
8/22/2021,WY
8/23/2021,AL
8/23/2021,AK
8/23/2021,AZ
8/23/2021,AR
8/23/2021,CA
8/23/2021,CO
8/23/2021,CT
8/23/2021,DE
8/23/2021,DC
8/23/2021,FL
8/23/2021,GA
8/23/2021,HI
8/23/2021,ID
8/23/2021,IL
8/23/2021,IN
8/23/2021,IA
8/23/2021,KS
8/23/2021,KY
8/23/2021,LA
8/23/2021,ME
8/23/2021,MD
8/23/2021,MA
8/23/2021,MI
8/23/2021,MN
8/23/2021,MS
8/23/2021,MO
8/23/2021,MT
8/23/2021,NE
8/23/2021,NV
8/23/2021,NH
8/23/2021,NJ
8/23/2021,NM
8/23/2021,NY
8/23/2021,NC
8/23/2021,ND
8/23/2021,OH
8/23/2021,OK
8/23/2021,OR
8/23/2021,PA
8/23/2021,RI
8/23/2021,SC
8/23/2021,SD
8/23/2021,TN
8/23/2021,TX
8/23/2021,UT
8/23/2021,VT
8/23/2021,VA
8/23/2021,WA
8/23/2021,WV
8/23/2021,WI
8/23/2021,WY
8/24/2021,AL
8/24/2021,AK
8/24/2021,AZ
8/24/2021,AR
8/24/2021,CA
8/24/2021,CO
8/24/2021,CT
8/24/2021,DE
8/24/2021,DC
8/24/2021,FL
8/24/2021,GA
8/24/2021,HI
8/24/2021,ID
8/24/2021,IL
8/24/2021,IN
8/24/2021,IA
8/24/2021,KS
8/24/2021,KY
8/24/2021,LA
8/24/2021,ME
8/24/2021,MD
8/24/2021,MA
8/24/2021,MI
8/24/2021,MN
8/24/2021,MS
8/24/2021,MO
8/24/2021,MT
8/24/2021,NE
8/24/2021,NV
8/24/2021,NH
8/24/2021,NJ
8/24/2021,NM
8/24/2021,NY
8/24/2021,NC
8/24/2021,ND
8/24/2021,OH
8/24/2021,OK
8/24/2021,OR
8/24/2021,PA
8/24/2021,RI
8/24/2021,SC
8/24/2021,SD
8/24/2021,TN
8/24/2021,TX
8/24/2021,UT
8/24/2021,VT
8/24/2021,VA
8/24/2021,WA
8/24/2021,WV
8/24/2021,WI
8/24/2021,WY
8/25/2021,AL
8/25/2021,AK
8/25/2021,AZ
8/25/2021,AR
8/25/2021,CA
8/25/2021,CO
8/25/2021,CT
8/25/2021,DE
8/25/2021,DC
8/25/2021,FL
8/25/2021,GA
8/25/2021,HI
8/25/2021,ID
8/25/2021,IL
8/25/2021,IN
8/25/2021,IA
8/25/2021,KS
8/25/2021,KY
8/25/2021,LA
8/25/2021,ME
8/25/2021,MD
8/25/2021,MA
8/25/2021,MI
8/25/2021,MN
8/25/2021,MS
8/25/2021,MO
8/25/2021,MT
8/25/2021,NE
8/25/2021,NV
8/25/2021,NH
8/25/2021,NJ
8/25/2021,NM
8/25/2021,NY
8/25/2021,NC
8/25/2021,ND
8/25/2021,OH
8/25/2021,OK
8/25/2021,OR
8/25/2021,PA
8/25/2021,RI
8/25/2021,SC
8/25/2021,SD
8/25/2021,TN
8/25/2021,TX
8/25/2021,UT
8/25/2021,VT
8/25/2021,VA
8/25/2021,WA
8/25/2021,WV
8/25/2021,WI
8/25/2021,WY
8/26/2021,AL
8/26/2021,AK
8/26/2021,AZ
8/26/2021,AR
8/26/2021,CA
8/26/2021,CO
8/26/2021,CT
8/26/2021,DE
8/26/2021,DC
8/26/2021,FL
8/26/2021,GA
8/26/2021,HI
8/26/2021,ID
8/26/2021,IL
8/26/2021,IN
8/26/2021,IA
8/26/2021,KS
8/26/2021,KY
8/26/2021,LA
8/26/2021,ME
8/26/2021,MD
8/26/2021,MA
8/26/2021,MI
8/26/2021,MN
8/26/2021,MS
8/26/2021,MO
8/26/2021,MT
8/26/2021,NE
8/26/2021,NV
8/26/2021,NH
8/26/2021,NJ
8/26/2021,NM
8/26/2021,NY
8/26/2021,NC
8/26/2021,ND
8/26/2021,OH
8/26/2021,OK
8/26/2021,OR
8/26/2021,PA
8/26/2021,RI
8/26/2021,SC
8/26/2021,SD
8/26/2021,TN
8/26/2021,TX
8/26/2021,UT
8/26/2021,VT
8/26/2021,VA
8/26/2021,WA
8/26/2021,WV
8/26/2021,WI
8/26/2021,WY
8/27/2021,AL
8/27/2021,AK
8/27/2021,AZ
8/27/2021,AR
8/27/2021,CA
8/27/2021,CO
8/27/2021,CT
8/27/2021,DE
8/27/2021,DC
8/27/2021,FL
8/27/2021,GA
8/27/2021,HI
8/27/2021,ID
8/27/2021,IL
8/27/2021,IN
8/27/2021,IA
8/27/2021,KS
8/27/2021,KY
8/27/2021,LA
8/27/2021,ME
8/27/2021,MD
8/27/2021,MA
8/27/2021,MI
8/27/2021,MN
8/27/2021,MS
8/27/2021,MO
8/27/2021,MT
8/27/2021,NE
8/27/2021,NV
8/27/2021,NH
8/27/2021,NJ
8/27/2021,NM
8/27/2021,NY
8/27/2021,NC
8/27/2021,ND
8/27/2021,OH
8/27/2021,OK
8/27/2021,OR
8/27/2021,PA
8/27/2021,RI
8/27/2021,SC
8/27/2021,SD
8/27/2021,TN
8/27/2021,TX
8/27/2021,UT
8/27/2021,VT
8/27/2021,VA
8/27/2021,WA
8/27/2021,WV
8/27/2021,WI
8/27/2021,WY
8/28/2021,AL
8/28/2021,AK
8/28/2021,AZ
8/28/2021,AR
8/28/2021,CA
8/28/2021,CO
8/28/2021,CT
8/28/2021,DE
8/28/2021,DC
8/28/2021,FL
8/28/2021,GA
8/28/2021,HI
8/28/2021,ID
8/28/2021,IL
8/28/2021,IN
8/28/2021,IA
8/28/2021,KS
8/28/2021,KY
8/28/2021,LA
8/28/2021,ME
8/28/2021,MD
8/28/2021,MA
8/28/2021,MI
8/28/2021,MN
8/28/2021,MS
8/28/2021,MO
8/28/2021,MT
8/28/2021,NE
8/28/2021,NV
8/28/2021,NH
8/28/2021,NJ
8/28/2021,NM
8/28/2021,NY
8/28/2021,NC
8/28/2021,ND
8/28/2021,OH
8/28/2021,OK
8/28/2021,OR
8/28/2021,PA
8/28/2021,RI
8/28/2021,SC
8/28/2021,SD
8/28/2021,TN
8/28/2021,TX
8/28/2021,UT
8/28/2021,VT
8/28/2021,VA
8/28/2021,WA
8/28/2021,WV
8/28/2021,WI
8/28/2021,WY
8/29/2021,AL
8/29/2021,AK
8/29/2021,AZ
8/29/2021,AR
8/29/2021,CA
8/29/2021,CO
8/29/2021,CT
8/29/2021,DE
8/29/2021,DC
8/29/2021,FL
8/29/2021,GA
8/29/2021,HI
8/29/2021,ID
8/29/2021,IL
8/29/2021,IN
8/29/2021,IA
8/29/2021,KS
8/29/2021,KY
8/29/2021,LA
8/29/2021,ME
8/29/2021,MD
8/29/2021,MA
8/29/2021,MI
8/29/2021,MN
8/29/2021,MS
8/29/2021,MO
8/29/2021,MT
8/29/2021,NE
8/29/2021,NV
8/29/2021,NH
8/29/2021,NJ
8/29/2021,NM
8/29/2021,NY
8/29/2021,NC
8/29/2021,ND
8/29/2021,OH
8/29/2021,OK
8/29/2021,OR
8/29/2021,PA
8/29/2021,RI
8/29/2021,SC
8/29/2021,SD
8/29/2021,TN
8/29/2021,TX
8/29/2021,UT
8/29/2021,VT
8/29/2021,VA
8/29/2021,WA
8/29/2021,WV
8/29/2021,WI
8/29/2021,WY
8/30/2021,AL
8/30/2021,AK
8/30/2021,AZ
8/30/2021,AR
8/30/2021,CA
8/30/2021,CO
8/30/2021,CT
8/30/2021,DE
8/30/2021,DC
8/30/2021,FL
8/30/2021,GA
8/30/2021,HI
8/30/2021,ID
8/30/2021,IL
8/30/2021,IN
8/30/2021,IA
8/30/2021,KS
8/30/2021,KY
8/30/2021,LA
8/30/2021,ME
8/30/2021,MD
8/30/2021,MA
8/30/2021,MI
8/30/2021,MN
8/30/2021,MS
8/30/2021,MO
8/30/2021,MT
8/30/2021,NE
8/30/2021,NV
8/30/2021,NH
8/30/2021,NJ
8/30/2021,NM
8/30/2021,NY
8/30/2021,NC
8/30/2021,ND
8/30/2021,OH
8/30/2021,OK
8/30/2021,OR
8/30/2021,PA
8/30/2021,RI
8/30/2021,SC
8/30/2021,SD
8/30/2021,TN
8/30/2021,TX
8/30/2021,UT
8/30/2021,VT
8/30/2021,VA
8/30/2021,WA
8/30/2021,WV
8/30/2021,WI
8/30/2021,WY
8/31/2021,AL
8/31/2021,AK
8/31/2021,AZ
8/31/2021,AR
8/31/2021,CA
8/31/2021,CO
8/31/2021,CT
8/31/2021,DE
8/31/2021,DC
8/31/2021,FL
8/31/2021,GA
8/31/2021,HI
8/31/2021,ID
8/31/2021,IL
8/31/2021,IN
8/31/2021,IA
8/31/2021,KS
8/31/2021,KY
8/31/2021,LA
8/31/2021,ME
8/31/2021,MD
8/31/2021,MA
8/31/2021,MI
8/31/2021,MN
8/31/2021,MS
8/31/2021,MO
8/31/2021,MT
8/31/2021,NE
8/31/2021,NV
8/31/2021,NH
8/31/2021,NJ
8/31/2021,NM
8/31/2021,NY
8/31/2021,NC
8/31/2021,ND
8/31/2021,OH
8/31/2021,OK
8/31/2021,OR
8/31/2021,PA
8/31/2021,RI
8/31/2021,SC
8/31/2021,SD
8/31/2021,TN
8/31/2021,TX
8/31/2021,UT
8/31/2021,VT
8/31/2021,VA
8/31/2021,WA
8/31/2021,WV
8/31/2021,WI
8/31/2021,WY
9/1/2021,AL
9/1/2021,AK
9/1/2021,AZ
9/1/2021,AR
9/1/2021,CA
9/1/2021,CO
9/1/2021,CT
9/1/2021,DE
9/1/2021,DC
9/1/2021,FL
9/1/2021,GA
9/1/2021,HI
9/1/2021,ID
9/1/2021,IL
9/1/2021,IN
9/1/2021,IA
9/1/2021,KS
9/1/2021,KY
9/1/2021,LA
9/1/2021,ME
9/1/2021,MD
9/1/2021,MA
9/1/2021,MI
9/1/2021,MN
9/1/2021,MS
9/1/2021,MO
9/1/2021,MT
9/1/2021,NE
9/1/2021,NV
9/1/2021,NH
9/1/2021,NJ
9/1/2021,NM
9/1/2021,NY
9/1/2021,NC
9/1/2021,ND
9/1/2021,OH
9/1/2021,OK
9/1/2021,OR
9/1/2021,PA
9/1/2021,RI
9/1/2021,SC
9/1/2021,SD
9/1/2021,TN
9/1/2021,TX
9/1/2021,UT
9/1/2021,VT
9/1/2021,VA
9/1/2021,WA
9/1/2021,WV
9/1/2021,WI
9/1/2021,WY
9/2/2021,AL
9/2/2021,AK
9/2/2021,AZ
9/2/2021,AR
9/2/2021,CA
9/2/2021,CO
9/2/2021,CT
9/2/2021,DE
9/2/2021,DC
9/2/2021,FL
9/2/2021,GA
9/2/2021,HI
9/2/2021,ID
9/2/2021,IL
9/2/2021,IN
9/2/2021,IA
9/2/2021,KS
9/2/2021,KY
9/2/2021,LA
9/2/2021,ME
9/2/2021,MD
9/2/2021,MA
9/2/2021,MI
9/2/2021,MN
9/2/2021,MS
9/2/2021,MO
9/2/2021,MT
9/2/2021,NE
9/2/2021,NV
9/2/2021,NH
9/2/2021,NJ
9/2/2021,NM
9/2/2021,NY
9/2/2021,NC
9/2/2021,ND
9/2/2021,OH
9/2/2021,OK
9/2/2021,OR
9/2/2021,PA
9/2/2021,RI
9/2/2021,SC
9/2/2021,SD
9/2/2021,TN
9/2/2021,TX
9/2/2021,UT
9/2/2021,VT
9/2/2021,VA
9/2/2021,WA
9/2/2021,WV
9/2/2021,WI
9/2/2021,WY
9/3/2021,AL
9/3/2021,AK
9/3/2021,AZ
9/3/2021,AR
9/3/2021,CA
9/3/2021,CO
9/3/2021,CT
9/3/2021,DE
9/3/2021,DC
9/3/2021,FL
9/3/2021,GA
9/3/2021,HI
9/3/2021,ID
9/3/2021,IL
9/3/2021,IN
9/3/2021,IA
9/3/2021,KS
9/3/2021,KY
9/3/2021,LA
9/3/2021,ME
9/3/2021,MD
9/3/2021,MA
9/3/2021,MI
9/3/2021,MN
9/3/2021,MS
9/3/2021,MO
9/3/2021,MT
9/3/2021,NE
9/3/2021,NV
9/3/2021,NH
9/3/2021,NJ
9/3/2021,NM
9/3/2021,NY
9/3/2021,NC
9/3/2021,ND
9/3/2021,OH
9/3/2021,OK
9/3/2021,OR
9/3/2021,PA
9/3/2021,RI
9/3/2021,SC
9/3/2021,SD
9/3/2021,TN
9/3/2021,TX
9/3/2021,UT
9/3/2021,VT
9/3/2021,VA
9/3/2021,WA
9/3/2021,WV
9/3/2021,WI
9/3/2021,WY
9/4/2021,AL
9/4/2021,AK
9/4/2021,AZ
9/4/2021,AR
9/4/2021,CA
9/4/2021,CO
9/4/2021,CT
9/4/2021,DE
9/4/2021,DC
9/4/2021,FL
9/4/2021,GA
9/4/2021,HI
9/4/2021,ID
9/4/2021,IL
9/4/2021,IN
9/4/2021,IA
9/4/2021,KS
9/4/2021,KY
9/4/2021,LA
9/4/2021,ME
9/4/2021,MD
9/4/2021,MA
9/4/2021,MI
9/4/2021,MN
9/4/2021,MS
9/4/2021,MO
9/4/2021,MT
9/4/2021,NE
9/4/2021,NV
9/4/2021,NH
9/4/2021,NJ
9/4/2021,NM
9/4/2021,NY
9/4/2021,NC
9/4/2021,ND
9/4/2021,OH
9/4/2021,OK
9/4/2021,OR
9/4/2021,PA
9/4/2021,RI
9/4/2021,SC
9/4/2021,SD
9/4/2021,TN
9/4/2021,TX
9/4/2021,UT
9/4/2021,VT
9/4/2021,VA
9/4/2021,WA
9/4/2021,WV
9/4/2021,WI
9/4/2021,WY
9/5/2021,AL
9/5/2021,AK
9/5/2021,AZ
9/5/2021,AR
9/5/2021,CA
9/5/2021,CO
9/5/2021,CT
9/5/2021,DE
9/5/2021,DC
9/5/2021,FL
9/5/2021,GA
9/5/2021,HI
9/5/2021,ID
9/5/2021,IL
9/5/2021,IN
9/5/2021,IA
9/5/2021,KS
9/5/2021,KY
9/5/2021,LA
9/5/2021,ME
9/5/2021,MD
9/5/2021,MA
9/5/2021,MI
9/5/2021,MN
9/5/2021,MS
9/5/2021,MO
9/5/2021,MT
9/5/2021,NE
9/5/2021,NV
9/5/2021,NH
9/5/2021,NJ
9/5/2021,NM
9/5/2021,NY
9/5/2021,NC
9/5/2021,ND
9/5/2021,OH
9/5/2021,OK
9/5/2021,OR
9/5/2021,PA
9/5/2021,RI
9/5/2021,SC
9/5/2021,SD
9/5/2021,TN
9/5/2021,TX
9/5/2021,UT
9/5/2021,VT
9/5/2021,VA
9/5/2021,WA
9/5/2021,WV
9/5/2021,WI
9/5/2021,WY
9/6/2021,AL
9/6/2021,AK
9/6/2021,AZ
9/6/2021,AR
9/6/2021,CA
9/6/2021,CO
9/6/2021,CT
9/6/2021,DE
9/6/2021,DC
9/6/2021,FL
9/6/2021,GA
9/6/2021,HI
9/6/2021,ID
9/6/2021,IL
9/6/2021,IN
9/6/2021,IA
9/6/2021,KS
9/6/2021,KY
9/6/2021,LA
9/6/2021,ME
9/6/2021,MD
9/6/2021,MA
9/6/2021,MI
9/6/2021,MN
9/6/2021,MS
9/6/2021,MO
9/6/2021,MT
9/6/2021,NE
9/6/2021,NV
9/6/2021,NH
9/6/2021,NJ
9/6/2021,NM
9/6/2021,NY
9/6/2021,NC
9/6/2021,ND
9/6/2021,OH
9/6/2021,OK
9/6/2021,OR
9/6/2021,PA
9/6/2021,RI
9/6/2021,SC
9/6/2021,SD
9/6/2021,TN
9/6/2021,TX
9/6/2021,UT
9/6/2021,VT
9/6/2021,VA
9/6/2021,WA
9/6/2021,WV
9/6/2021,WI
9/6/2021,WY
9/7/2021,AL
9/7/2021,AK
9/7/2021,AZ
9/7/2021,AR
9/7/2021,CA
9/7/2021,CO
9/7/2021,CT
9/7/2021,DE
9/7/2021,DC
9/7/2021,FL
9/7/2021,GA
9/7/2021,HI
9/7/2021,ID
9/7/2021,IL
9/7/2021,IN
9/7/2021,IA
9/7/2021,KS
9/7/2021,KY
9/7/2021,LA
9/7/2021,ME
9/7/2021,MD
9/7/2021,MA
9/7/2021,MI
9/7/2021,MN
9/7/2021,MS
9/7/2021,MO
9/7/2021,MT
9/7/2021,NE
9/7/2021,NV
9/7/2021,NH
9/7/2021,NJ
9/7/2021,NM
9/7/2021,NY
9/7/2021,NC
9/7/2021,ND
9/7/2021,OH
9/7/2021,OK
9/7/2021,OR
9/7/2021,PA
9/7/2021,RI
9/7/2021,SC
9/7/2021,SD
9/7/2021,TN
9/7/2021,TX
9/7/2021,UT
9/7/2021,VT
9/7/2021,VA
9/7/2021,WA
9/7/2021,WV
9/7/2021,WI
9/7/2021,WY
9/8/2021,AL
9/8/2021,AK
9/8/2021,AZ
9/8/2021,AR
9/8/2021,CA
9/8/2021,CO
9/8/2021,CT
9/8/2021,DE
9/8/2021,DC
9/8/2021,FL
9/8/2021,GA
9/8/2021,HI
9/8/2021,ID
9/8/2021,IL
9/8/2021,IN
9/8/2021,IA
9/8/2021,KS
9/8/2021,KY
9/8/2021,LA
9/8/2021,ME
9/8/2021,MD
9/8/2021,MA
9/8/2021,MI
9/8/2021,MN
9/8/2021,MS
9/8/2021,MO
9/8/2021,MT
9/8/2021,NE
9/8/2021,NV
9/8/2021,NH
9/8/2021,NJ
9/8/2021,NM
9/8/2021,NY
9/8/2021,NC
9/8/2021,ND
9/8/2021,OH
9/8/2021,OK
9/8/2021,OR
9/8/2021,PA
9/8/2021,RI
9/8/2021,SC
9/8/2021,SD
9/8/2021,TN
9/8/2021,TX
9/8/2021,UT
9/8/2021,VT
9/8/2021,VA
9/8/2021,WA
9/8/2021,WV
9/8/2021,WI
9/8/2021,WY
9/9/2021,AL
9/9/2021,AK
9/9/2021,AZ
9/9/2021,AR
9/9/2021,CA
9/9/2021,CO
9/9/2021,CT
9/9/2021,DE
9/9/2021,DC
9/9/2021,FL
9/9/2021,GA
9/9/2021,HI
9/9/2021,ID
9/9/2021,IL
9/9/2021,IN
9/9/2021,IA
9/9/2021,KS
9/9/2021,KY
9/9/2021,LA
9/9/2021,ME
9/9/2021,MD
9/9/2021,MA
9/9/2021,MI
9/9/2021,MN
9/9/2021,MS
9/9/2021,MO
9/9/2021,MT
9/9/2021,NE
9/9/2021,NV
9/9/2021,NH
9/9/2021,NJ
9/9/2021,NM
9/9/2021,NY
9/9/2021,NC
9/9/2021,ND
9/9/2021,OH
9/9/2021,OK
9/9/2021,OR
9/9/2021,PA
9/9/2021,RI
9/9/2021,SC
9/9/2021,SD
9/9/2021,TN
9/9/2021,TX
9/9/2021,UT
9/9/2021,VT
9/9/2021,VA
9/9/2021,WA
9/9/2021,WV
9/9/2021,WI
9/9/2021,WY
9/10/2021,AL
9/10/2021,AK
9/10/2021,AZ
9/10/2021,AR
9/10/2021,CA
9/10/2021,CO
9/10/2021,CT
9/10/2021,DE
9/10/2021,DC
9/10/2021,FL
9/10/2021,GA
9/10/2021,HI
9/10/2021,ID
9/10/2021,IL
9/10/2021,IN
9/10/2021,IA
9/10/2021,KS
9/10/2021,KY
9/10/2021,LA
9/10/2021,ME
9/10/2021,MD
9/10/2021,MA
9/10/2021,MI
9/10/2021,MN
9/10/2021,MS
9/10/2021,MO
9/10/2021,MT
9/10/2021,NE
9/10/2021,NV
9/10/2021,NH
9/10/2021,NJ
9/10/2021,NM
9/10/2021,NY
9/10/2021,NC
9/10/2021,ND
9/10/2021,OH
9/10/2021,OK
9/10/2021,OR
9/10/2021,PA
9/10/2021,RI
9/10/2021,SC
9/10/2021,SD
9/10/2021,TN
9/10/2021,TX
9/10/2021,UT
9/10/2021,VT
9/10/2021,VA
9/10/2021,WA
9/10/2021,WV
9/10/2021,WI
9/10/2021,WY
9/11/2021,AL
9/11/2021,AK
9/11/2021,AZ
9/11/2021,AR
9/11/2021,CA
9/11/2021,CO
9/11/2021,CT
9/11/2021,DE
9/11/2021,DC
9/11/2021,FL
9/11/2021,GA
9/11/2021,HI
9/11/2021,ID
9/11/2021,IL
9/11/2021,IN
9/11/2021,IA
9/11/2021,KS
9/11/2021,KY
9/11/2021,LA
9/11/2021,ME
9/11/2021,MD
9/11/2021,MA
9/11/2021,MI
9/11/2021,MN
9/11/2021,MS
9/11/2021,MO
9/11/2021,MT
9/11/2021,NE
9/11/2021,NV
9/11/2021,NH
9/11/2021,NJ
9/11/2021,NM
9/11/2021,NY
9/11/2021,NC
9/11/2021,ND
9/11/2021,OH
9/11/2021,OK
9/11/2021,OR
9/11/2021,PA
9/11/2021,RI
9/11/2021,SC
9/11/2021,SD
9/11/2021,TN
9/11/2021,TX
9/11/2021,UT
9/11/2021,VT
9/11/2021,VA
9/11/2021,WA
9/11/2021,WV
9/11/2021,WI
9/11/2021,WY
9/12/2021,AL
9/12/2021,AK
9/12/2021,AZ
9/12/2021,AR
9/12/2021,CA
9/12/2021,CO
9/12/2021,CT
9/12/2021,DE
9/12/2021,DC
9/12/2021,FL
9/12/2021,GA
9/12/2021,HI
9/12/2021,ID
9/12/2021,IL
9/12/2021,IN
9/12/2021,IA
9/12/2021,KS
9/12/2021,KY
9/12/2021,LA
9/12/2021,ME
9/12/2021,MD
9/12/2021,MA
9/12/2021,MI
9/12/2021,MN
9/12/2021,MS
9/12/2021,MO
9/12/2021,MT
9/12/2021,NE
9/12/2021,NV
9/12/2021,NH
9/12/2021,NJ
9/12/2021,NM
9/12/2021,NY
9/12/2021,NC
9/12/2021,ND
9/12/2021,OH
9/12/2021,OK
9/12/2021,OR
9/12/2021,PA
9/12/2021,RI
9/12/2021,SC
9/12/2021,SD
9/12/2021,TN
9/12/2021,TX
9/12/2021,UT
9/12/2021,VT
9/12/2021,VA
9/12/2021,WA
9/12/2021,WV
9/12/2021,WI
9/12/2021,WY
9/13/2021,AL
9/13/2021,AK
9/13/2021,AZ
9/13/2021,AR
9/13/2021,CA
9/13/2021,CO
9/13/2021,CT
9/13/2021,DE
9/13/2021,DC
9/13/2021,FL
9/13/2021,GA
9/13/2021,HI
9/13/2021,ID
9/13/2021,IL
9/13/2021,IN
9/13/2021,IA
9/13/2021,KS
9/13/2021,KY
9/13/2021,LA
9/13/2021,ME
9/13/2021,MD
9/13/2021,MA
9/13/2021,MI
9/13/2021,MN
9/13/2021,MS
9/13/2021,MO
9/13/2021,MT
9/13/2021,NE
9/13/2021,NV
9/13/2021,NH
9/13/2021,NJ
9/13/2021,NM
9/13/2021,NY
9/13/2021,NC
9/13/2021,ND
9/13/2021,OH
9/13/2021,OK
9/13/2021,OR
9/13/2021,PA
9/13/2021,RI
9/13/2021,SC
9/13/2021,SD
9/13/2021,TN
9/13/2021,TX
9/13/2021,UT
9/13/2021,VT
9/13/2021,VA
9/13/2021,WA
9/13/2021,WV
9/13/2021,WI
9/13/2021,WY
9/14/2021,AL
9/14/2021,AK
9/14/2021,AZ
9/14/2021,AR
9/14/2021,CA
9/14/2021,CO
9/14/2021,CT
9/14/2021,DE
9/14/2021,DC
9/14/2021,FL
9/14/2021,GA
9/14/2021,HI
9/14/2021,ID
9/14/2021,IL
9/14/2021,IN
9/14/2021,IA
9/14/2021,KS
9/14/2021,KY
9/14/2021,LA
9/14/2021,ME
9/14/2021,MD
9/14/2021,MA
9/14/2021,MI
9/14/2021,MN
9/14/2021,MS
9/14/2021,MO
9/14/2021,MT
9/14/2021,NE
9/14/2021,NV
9/14/2021,NH
9/14/2021,NJ
9/14/2021,NM
9/14/2021,NY
9/14/2021,NC
9/14/2021,ND
9/14/2021,OH
9/14/2021,OK
9/14/2021,OR
9/14/2021,PA
9/14/2021,RI
9/14/2021,SC
9/14/2021,SD
9/14/2021,TN
9/14/2021,TX
9/14/2021,UT
9/14/2021,VT
9/14/2021,VA
9/14/2021,WA
9/14/2021,WV
9/14/2021,WI
9/14/2021,WY
